sample,file,selection,line,sex,short_name,group
GSM183815,GSM183815.CEL,control,1,male,control_1_male_1,control_male
GSM183816,GSM183816.CEL,control,1,male,control_1_male_2,control_male
GSM183817,GSM183817.CEL,control,1,female,control_1_female_1,control_female
GSM183856,GSM183856.CEL,control,1,female,control_1_female_2,control_female
GSM183857,GSM183857.CEL,sensitive,2,male,sensitive_2_male_1,sensitive_male
GSM183858,GSM183858.CEL,sensitive,2,male,sensitive_2_male_2,sensitive_male
GSM183875,GSM183875.CEL,sensitive,2,female,sensitive_2_female_1,sensitive_female
GSM183886,GSM183886.CEL,sensitive,2,female,sensitive_2_female_2,sensitive_female
GSM183887,GSM183887.CEL,resistant,3,male,resistant_3_male_1,resistant_male
GSM183888,GSM183888.CEL,resistant,3,male,resistant_3_male_2,resistant_male
GSM183936,GSM183936.CEL,resistant,3,female,resistant_3_female_1,resistant_female
GSM183989,GSM183989.CEL,resistant,3,female,resistant_3_female_2,resistant_female
GSM183990,GSM183990.CEL,control,4,male,control_4_male_1,control_male
GSM183991,GSM183991.CEL,control,4,male,control_4_male_2,control_male
GSM183992,GSM183992.CEL,control,4,female,control_4_female_1,control_female
GSM183993,GSM183993.CEL,control,4,female,control_4_female_2,control_female
GSM183994,GSM183994.CEL,sensitive,5,male,sensitive_5_male_1,sensitive_male
GSM184118,GSM184118.CEL,sensitive,5,male,sensitive_5_male_2,sensitive_male
GSM184119,GSM184119.CEL,sensitive,5,female,sensitive_5_female_1,sensitive_female
GSM184120,GSM184120.CEL,sensitive,5,female,sensitive_5_female_2,sensitive_female
GSM184121,GSM184121.CEL,resistant,6,male,resistant_6_male_1,resistant_male
GSM184122,GSM184122.CEL,resistant,6,male,resistant_6_male_2,resistant_male
GSM184123,GSM184123.CEL,resistant,6,female,resistant_6_female_1,resistant_female
GSM184124,GSM184124.CEL,resistant,6,female,resistant_6_female_2,resistant_female
